sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject10_vid_142da79b,train,green,single_forehead,59.24653344405325,59.88436495358625,-0.2711426859717525,-59.24653344405325,-11.05329280588906,38
ubfc_d2_subject10_vid_142da79b,train,green,single_left_cheek,1.608348244114926,2.15969490478538,0.9425386540995447,-0.07082286633943256,-5.139937774066556,38
ubfc_d2_subject10_vid_142da79b,train,green,single_right_cheek,1.8835545590049343,2.7713784878272865,0.9367961712797109,0.9821259348016036,-2.9193106210621527,38
ubfc_d2_subject10_vid_142da79b,train,green,average_fusion,1.6169401469983553,2.193571997572702,0.9441609608082516,0.5609460127981085,-3.629345797551886,38
ubfc_d2_subject10_vid_142da79b,train,green,quality_weighted_fusion,1.6729647987767269,2.4458889576738683,0.9427125260623433,0.7715361745733964,-2.4304788978998313,38
ubfc_d2_subject10_vid_142da79b,train,green,signal_extraction_baseline,1.6167182922363281,2.1933960157809023,0.9441609976681135,0.560247120104338,-3.6293457962225113,38
ubfc_d2_subject10_vid_142da79b,train,chrom,single_forehead,68.72307245354904,68.99265277781286,0.3489625155904866,-68.72307245354904,-15.379543244499551,38
ubfc_d2_subject10_vid_142da79b,train,chrom,single_left_cheek,66.2486427708676,66.58564427447851,0.35043808738265,-66.2486427708676,-15.503574447316176,38
ubfc_d2_subject10_vid_142da79b,train,chrom,single_right_cheek,70.6183802956029,70.92859197673074,0.2562700880442495,-70.6183802956029,-16.026212642016226,38
ubfc_d2_subject10_vid_142da79b,train,chrom,average_fusion,71.56603421662983,71.94650196631956,-0.46949014642579256,-71.56603421662983,-16.78397640164627,38
ubfc_d2_subject10_vid_142da79b,train,chrom,quality_weighted_fusion,70.88161749588816,71.28352690675246,-0.6360599635858233,-70.88161749588816,-14.829930161760789,38
ubfc_d2_subject10_vid_142da79b,train,chrom,signal_extraction_baseline,71.56629803306178,71.94676367116669,-0.46949036809057243,-71.56629803306178,-16.78397616066219,38
ubfc_d2_subject10_vid_142da79b,train,pos,single_forehead,2.036534359580592,3.008775979240826,0.8960184052656563,0.982125533254523,-2.5281317641257406,38
ubfc_d2_subject10_vid_142da79b,train,pos,single_left_cheek,1.934315330103824,2.789025821473217,0.9290713628263577,0.8768310546875,-1.7013795532187472,38
ubfc_d2_subject10_vid_142da79b,train,pos,single_right_cheek,2.302847611276727,3.211811585909485,0.9081741291974716,1.0347735756321956,-1.535666060722515,38
ubfc_d2_subject10_vid_142da79b,train,pos,average_fusion,2.0941441184596012,3.045404379606426,0.9213156485965619,1.1927154942562705,-0.8537451058911981,38
ubfc_d2_subject10_vid_142da79b,train,pos,quality_weighted_fusion,2.1975525303890833,3.1131296116605065,0.9188160686705142,1.140068254972759,-0.9060863587922653,38
ubfc_d2_subject10_vid_142da79b,train,pos,signal_extraction_baseline,2.0938513906378495,3.045140012788438,0.9213157189475694,1.1920127868652344,-0.85374511305006,38
