sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject5_vid_f73afbac,train,green,single_forehead,16.448521489682406,24.906671172769805,-0.4570291298424528,-16.448521489682406,-5.566280657624897,23
ubfc_d2_subject5_vid_f73afbac,train,green,single_left_cheek,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,2.9347600771662536,23
ubfc_d2_subject5_vid_f73afbac,train,green,single_right_cheek,1.2266026372494905,1.4516043394511942,0.5765161061659017,-0.6250255418860394,3.1715445016433557,23
ubfc_d2_subject5_vid_f73afbac,train,green,average_fusion,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,2.4722935815158325,23
ubfc_d2_subject5_vid_f73afbac,train,green,quality_weighted_fusion,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,3.834761585654341,23
ubfc_d2_subject5_vid_f73afbac,train,green,signal_extraction_baseline,1.1410655146059783,1.391441986910071,0.6829973369948271,-0.7119830587635869,2.47229360167901,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,single_forehead,54.18147377345873,54.227705253135916,0.40550815339910107,-54.18147377345873,-14.062163135050053,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,single_left_cheek,53.39899345066237,53.4524710762395,0.7264022247230258,-53.39899345066237,-12.007737442723265,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,single_right_cheek,54.09453118365744,54.17476112046138,-0.3626533037922876,-54.09453118365744,-12.329511731852943,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,average_fusion,53.1381661788277,53.17357345092593,0.700595761781398,-53.1381661788277,-12.021878092061053,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,quality_weighted_fusion,53.398993118949555,53.4427159833951,0.5969788358501343,-53.398993118949555,-12.589626977627004,23
ubfc_d2_subject5_vid_f73afbac,train,chrom,signal_extraction_baseline,53.13817231551461,53.17357952793906,0.7005957924433045,-53.13817231551461,-12.021878036833256,23
ubfc_d2_subject5_vid_f73afbac,train,pos,single_forehead,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,1.1191139940130357,23
ubfc_d2_subject5_vid_f73afbac,train,pos,single_left_cheek,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,2.870263988194337,23
ubfc_d2_subject5_vid_f73afbac,train,pos,single_right_cheek,1.2266026372494905,1.4516043394511942,0.5765161061659017,-0.6250255418860394,3.4010631187009412,23
ubfc_d2_subject5_vid_f73afbac,train,pos,average_fusion,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,3.786177778913047,23
ubfc_d2_subject5_vid_f73afbac,train,pos,quality_weighted_fusion,1.1410555632218071,1.3914341792447307,0.6829973369948271,-0.7119677999745244,3.9270376815766843,23
ubfc_d2_subject5_vid_f73afbac,train,pos,signal_extraction_baseline,1.1410655146059783,1.391441986910071,0.6829973369948271,-0.7119830587635869,3.786177781732122,23
