sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject35_vid_d7b63504,train,green,single_forehead,2.6811539087540064,4.072917222768017,0.9277799133988277,1.2125932742387822,-4.793251962454708,39
ubfc_d2_subject35_vid_d7b63504,train,green,single_left_cheek,3.4503228603265224,5.188089483470511,0.8827862858818681,1.8281011336889021,-4.854169743952523,39
ubfc_d2_subject35_vid_d7b63504,train,green,single_right_cheek,2.832792037572616,3.757078209232389,0.936407287351798,1.0074234008789062,-5.788525636187686,39
ubfc_d2_subject35_vid_d7b63504,train,green,average_fusion,3.0389725122696314,4.306254739669196,0.9190538246846327,1.4177621694711537,-4.5814263371800035,39
ubfc_d2_subject35_vid_d7b63504,train,green,quality_weighted_fusion,3.0389725122696314,4.306254739669196,0.9190538246846327,1.4177621694711537,-4.711621961987632,39
ubfc_d2_subject35_vid_d7b63504,train,green,signal_extraction_baseline,3.03896977351262,4.306245239200835,0.919053817081885,1.4177324343950322,-4.581426318253402,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,single_forehead,57.97880475949018,59.88957072573244,-0.6348335518827307,-57.97880475949018,-13.27220387087792,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,single_left_cheek,60.54342269897461,61.52845178369096,-0.2850849291543544,-60.54342269897461,-12.06091322636389,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,single_right_cheek,57.312003013415215,57.96285406562248,0.5598021863499252,-57.312003013415215,-14.224742194325433,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,average_fusion,16.651549510466747,29.71170905744067,0.45851757630020495,-14.636749658829126,-10.313118446290037,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,quality_weighted_fusion,24.08298815213717,36.61347647585998,0.2395329493400159,-22.638359950138973,-12.33594454606483,39
ubfc_d2_subject35_vid_d7b63504,train,chrom,signal_extraction_baseline,16.651555770482773,29.71171653301456,0.45851749841015776,-14.636775872646234,-10.313118430451077,39
ubfc_d2_subject35_vid_d7b63504,train,pos,single_forehead,3.244141798753005,4.688633339519635,0.9045598612595398,1.6229314559545271,-4.4564593794776055,39
ubfc_d2_subject35_vid_d7b63504,train,pos,single_left_cheek,3.0379611284304886,4.358419176556983,0.9155958850405242,1.3151773306039662,-5.059442376767436,39
ubfc_d2_subject35_vid_d7b63504,train,pos,single_right_cheek,2.7825106107271633,3.8782328640370527,0.9323443473145387,1.0587154290614984,-5.218914361481981,39
ubfc_d2_subject35_vid_d7b63504,train,pos,average_fusion,2.986668708996895,4.1408935486449625,0.9241535607342365,1.2638849111703725,-4.740553801789683,39
ubfc_d2_subject35_vid_d7b63504,train,pos,quality_weighted_fusion,2.986668708996895,4.1408935486449625,0.9241535607342365,1.2638849111703725,-4.68622528998142,39
ubfc_d2_subject35_vid_d7b63504,train,pos,signal_extraction_baseline,2.9866673396183896,4.140884709261295,0.9241535450049522,1.2638553717197516,-4.740553783982272,39
