sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject36_vid_7beac57a,train,green,single_forehead,2.3071445562900643,3.239320814354397,0.1740378123307032,-0.3857308412209535,-3.3558478587371123,39
ubfc_d2_subject36_vid_7beac57a,train,green,single_left_cheek,2.3071441650390625,3.0926787409953804,0.278245233345231,-0.4883164625901442,-3.8663094216178266,39
ubfc_d2_subject36_vid_7beac57a,train,green,single_right_cheek,2.2505045181665664,2.8620618449688737,0.5549089424123791,-1.3602958092322717,-2.888871653744929,39
ubfc_d2_subject36_vid_7beac57a,train,green,average_fusion,2.5109466161483374,3.315135511073614,0.110649093037886,-0.6934882922050281,-1.1832499619531152,39
ubfc_d2_subject36_vid_7beac57a,train,green,quality_weighted_fusion,2.5622394268329325,3.345543867170199,0.10097812010348912,-0.7447811028896234,-1.7918689171391902,39
ubfc_d2_subject36_vid_7beac57a,train,green,signal_extraction_baseline,2.510805374536759,3.314900545866869,0.1106488818788412,-0.6923360580053085,-1.1832499564413133,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,single_forehead,77.01735393817609,77.26829194452841,-0.14467653546337944,-77.01735393817609,-14.255539068025104,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,single_left_cheek,77.27381848066281,77.32056045948877,0.5653339479696396,-77.27381848066281,-15.720096865332938,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,single_right_cheek,73.83719361134065,73.86724290727784,0.7178907940181294,-73.83719361134065,-17.72836658403941,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,average_fusion,77.376404102032,77.57565180060408,0.09462341447103327,-77.376404102032,-15.142964134397749,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,quality_weighted_fusion,78.043212108123,78.14014289964861,0.16107024591449157,-78.043212108123,-14.698076964977373,39
ubfc_d2_subject36_vid_7beac57a,train,chrom,signal_extraction_baseline,77.37598018157176,77.57523185486288,0.09462341084475075,-77.37598018157176,-15.142964258455123,39
ubfc_d2_subject36_vid_7beac57a,train,pos,single_forehead,2.303134037898137,2.8826697545511917,0.4480343486775856,-0.949952150002504,2.0406772850627295,39
ubfc_d2_subject36_vid_7beac57a,train,pos,single_left_cheek,2.508305085011018,3.2522660094975864,0.19372710761981715,-0.7447807116386218,-0.06503489589479353,39
ubfc_d2_subject36_vid_7beac57a,train,pos,single_right_cheek,1.9428335336538463,2.519014111196245,0.6966237867650907,-1.2577096009865785,-0.4759389885158496,39
ubfc_d2_subject36_vid_7beac57a,train,pos,average_fusion,2.2005482209034457,2.8106021957486527,0.4912080342827229,-0.9499519543770032,2.127555590704811,39
ubfc_d2_subject36_vid_7beac57a,train,pos,quality_weighted_fusion,2.3031338422726364,2.8835896124350002,0.43258593967740605,-0.8473663330078125,2.465558120685842,39
ubfc_d2_subject36_vid_7beac57a,train,pos,signal_extraction_baseline,2.2002854958558693,2.810215079009189,0.4912082871090769,-0.9488030458107973,2.127555609039876,39
