sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject4_vid_46266333,train,green,single_forehead,24.03218437643612,29.32991040999172,0.09762545383320459,-24.03218437643612,-6.753203874687346,17
ubfc_d2_subject4_vid_46266333,train,green,single_left_cheek,7.815299539005055,9.533914361330135,-0.4356570960358549,-5.673614501953125,-1.5961754939829147,17
ubfc_d2_subject4_vid_46266333,train,green,single_right_cheek,4.759580724379596,6.154845516977661,-0.10930384326661828,-2.8492198270909928,-1.7786298335464208,17
ubfc_d2_subject4_vid_46266333,train,green,average_fusion,4.990904864142923,6.133011395085415,-0.26499201088663066,-3.3199516745174633,-1.3815425628745954,17
ubfc_d2_subject4_vid_46266333,train,green,quality_weighted_fusion,5.2262707878561585,6.926346435895359,-0.054192289670143834,-3.3199525720932903,-0.859976315854591,17
ubfc_d2_subject4_vid_46266333,train,green,signal_extraction_baseline,4.990623922909007,6.132486785633849,-0.26499195941519377,-3.3189329259535847,-1.3815425500868364,17
ubfc_d2_subject4_vid_46266333,train,chrom,single_forehead,57.68956891228171,57.89607609097131,0.469971649045219,-57.68956891228171,-17.426292888121257,17
ubfc_d2_subject4_vid_46266333,train,chrom,single_left_cheek,67.10421910005458,67.15231912115604,0.41229446963089655,-67.10421910005458,-14.31413283543109,17
ubfc_d2_subject4_vid_46266333,train,chrom,single_right_cheek,60.86701404347139,60.958659731311435,-0.15960741046243898,-60.86701404347139,-13.944392950366232,17
ubfc_d2_subject4_vid_46266333,train,chrom,average_fusion,66.9865363625919,67.01024031161332,0.7398407162626208,-66.9865363625919,-14.451855543395686,17
ubfc_d2_subject4_vid_46266333,train,chrom,quality_weighted_fusion,67.10421910005458,67.1488129906292,0.4412319755232136,-67.10421910005458,-14.608438418437773,17
ubfc_d2_subject4_vid_46266333,train,chrom,signal_extraction_baseline,66.98612123377183,67.00982528959977,0.7398405231107087,-66.98612123377183,-14.45185552535344,17
ubfc_d2_subject4_vid_46266333,train,pos,single_forehead,4.994946648092831,6.960244607936933,-0.07094256406494218,-3.3199525720932903,-1.2316042373547655,17
ubfc_d2_subject4_vid_46266333,train,pos,single_left_cheek,3.115987441119026,4.352018844603738,-0.08810416386887386,-0.9662897446576286,-1.1245147933173827,17
ubfc_d2_subject4_vid_46266333,train,pos,single_right_cheek,6.638468125287225,8.173566133555347,-0.25695816087040424,-3.3199525720932903,-1.494011572166345,17
ubfc_d2_subject4_vid_46266333,train,pos,average_fusion,4.406531390021829,6.041059701199593,0.012438116447706218,-2.496170492733226,-0.7968655210787191,17
ubfc_d2_subject4_vid_46266333,train,pos,quality_weighted_fusion,5.2262707878561585,6.926346435895359,-0.054192289670143834,-3.3199525720932903,-0.8455141551295363,17
ubfc_d2_subject4_vid_46266333,train,pos,signal_extraction_baseline,4.406368928797105,6.040671415750986,0.012438057331595191,-2.495141870835248,-0.7968655123343233,17
