method,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
green,2.5108053618002053,3.314900545779134,0.11064887533573514,-0.6923360452687549,-1.183249987828123,39
chrom,77.37598016883521,77.57523184139312,0.09462341348535643,-77.37598016883521,-15.142964228078391,39
pos,2.2002854831193157,2.8102150789056974,0.491208281633856,-0.9488030330742436,2.127555606849178,39
