sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject49_vid_4852bb4f,train,green,single_forehead,37.165225591415016,37.39985143383675,0.45728747592515845,-37.165225591415016,-10.805446496237854,39
ubfc_d2_subject49_vid_4852bb4f,train,green,single_left_cheek,5.580750098595252,10.520691525574145,0.2111687017228815,-4.587698716383714,-4.956129203127137,39
ubfc_d2_subject49_vid_4852bb4f,train,green,single_right_cheek,13.670182056916065,16.711816766604027,0.5885042808376487,-13.36054444924379,-9.531628575057114,39
ubfc_d2_subject49_vid_4852bb4f,train,green,average_fusion,14.339093037140675,20.035856798170585,0.19894013455346948,-13.56575687115009,-5.747636506607064,39
ubfc_d2_subject49_vid_4852bb4f,train,green,quality_weighted_fusion,20.90211428128756,25.036041240740072,-0.5641929069412268,-20.90211428128756,-6.178613349322385,39
ubfc_d2_subject49_vid_4852bb4f,train,green,signal_extraction_baseline,14.33926538320688,20.035990298152157,0.1989400101845844,-13.566009423671625,-5.7476365164287735,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,single_forehead,37.11392309726813,37.216678103692104,0.1315725377742288,-37.11392309726813,-12.232053858759485,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,single_left_cheek,38.08868349515475,38.20391125914444,0.2479223561525974,-38.08868349515475,-12.574517041571871,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,single_right_cheek,41.52599784655449,41.78739750364547,-0.5421357148281959,-41.52599784655449,-12.925604700210592,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,average_fusion,38.13998667399088,38.2527270311229,0.15024353725645492,-38.13998667399088,-11.918800740526304,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,quality_weighted_fusion,38.7043216411884,38.78783198250617,0.35435838988894064,-38.7043216411884,-11.845718984253939,39
ubfc_d2_subject49_vid_4852bb4f,train,chrom,signal_extraction_baseline,38.14015500973432,38.252894647797625,0.15024336471036856,-38.14015500973432,-11.918800739269404,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,single_forehead,1.9418602967873597,2.314081989081502,0.5947153441168829,-0.8425662700946515,3.435359981054638,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,single_left_cheek,1.7897689036833935,2.20289132755533,0.6040961156631617,-0.688656733586238,3.56075496113214,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,single_right_cheek,1.890557117951222,2.2701009337126408,0.6002794228926291,-0.7912630912585136,4.130651562362242,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,average_fusion,1.890557117951222,2.2701009337126408,0.6002794228926291,-0.7912630912585136,5.250868403448356,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,quality_weighted_fusion,1.890557117951222,2.2701009337126408,0.6002794228926291,-0.7912630912585136,5.1900917393511286,39
ubfc_d2_subject49_vid_4852bb4f,train,pos,signal_extraction_baseline,1.8906222612429888,2.270200848181202,0.6002791806956835,-0.7915575076372195,5.2508684042420795,39
