sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject25_vid_590cd5ec,train,green,single_forehead,5.142439871123343,11.235063567893942,0.1890108062853273,-5.065599846117424,-4.86091106126182,33
ubfc_d2_subject25_vid_590cd5ec,train,green,single_left_cheek,2.235818573922822,2.831790080947935,0.1575521978122203,-1.973785400390625,1.429656766291497,33
ubfc_d2_subject25_vid_590cd5ec,train,green,single_right_cheek,2.3554322213837593,2.9150694999731757,0.12632278815997783,-2.095033125443892,3.1678997164342415,33
ubfc_d2_subject25_vid_590cd5ec,train,green,average_fusion,2.23738144383286,2.8542262230076387,-0.025759043700936117,-1.852537675337358,1.65916830472458,33
ubfc_d2_subject25_vid_590cd5ec,train,green,quality_weighted_fusion,2.3554322213837593,2.9150694999731757,0.12632278815997783,-2.095033125443892,3.0810123375414467,33
ubfc_d2_subject25_vid_590cd5ec,train,green,signal_extraction_baseline,2.2373960090406015,2.8542707902639224,-0.025759043700936117,-1.8526063398881392,1.6591683412928806,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,single_forehead,44.34983629168886,44.5666009033995,0.5378392072496335,-44.34983629168886,-9.371177525099627,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,single_left_cheek,44.47108447912967,44.57874931217054,-0.3779141730075273,-44.47108447912967,-10.445722562224962,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,single_right_cheek,44.167965050899625,44.297830235674134,0.1982780289668754,-44.167965050899625,-9.930211379787439,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,average_fusion,34.52877703579989,39.34501180885809,0.38768661396458837,-34.52877703579989,-9.592142684609703,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,quality_weighted_fusion,35.498758258241594,39.831458321935074,0.3193302426956023,-35.498758258241594,-9.644762501274265,33
ubfc_d2_subject25_vid_590cd5ec,train,chrom,signal_extraction_baseline,34.528821193810664,39.34504336597117,0.3876866424821025,-34.528821193810664,-9.592142713366158,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,single_forehead,2.237417047674006,2.8329191368003124,0.06647544862615896,-1.852537675337358,1.2781610232912328,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,single_left_cheek,2.0555098562529595,2.703212916785448,-0.03853604433392917,-1.6706660877574573,1.6447508743016968,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,single_right_cheek,1.9965200713186553,2.6812955542552004,-0.020307692386166677,-1.610042225230824,1.92706290072509,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,average_fusion,2.057143933845289,2.7255603143440434,-0.0057242319335413586,-1.6706660877574573,3.0771385598504835,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,quality_weighted_fusion,1.9965200713186553,2.6812955542552004,-0.020307692386166677,-1.610042225230824,2.9435144008239305,33
ubfc_d2_subject25_vid_590cd5ec,train,pos,signal_extraction_baseline,2.057154337565104,2.7256024036742525,-0.0057242319335413586,-1.6707347523082385,3.077138528331081,33
