sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d1_5-gt_vid-049_a22d895e,train,green,single_forehead,10.387992293746382,16.38015147738736,-0.7127501480954614,-10.155090049461082,-8.159904295817947,54
ubfc_d1_5-gt_vid-049_a22d895e,train,green,single_left_cheek,3.2431328384964555,7.72307811871547,0.061771529868199226,-2.1166835361056857,-2.1733115332021855,54
ubfc_d1_5-gt_vid-049_a22d895e,train,green,single_right_cheek,3.4668006896972656,7.646238222257959,-0.28499865343985264,-1.8573799133300781,-9.941506661709488,54
ubfc_d1_5-gt_vid-049_a22d895e,train,green,average_fusion,3.5399339463975696,9.385398064980556,-0.2447976818791218,-2.561203285499855,-6.7561385814054145,54
ubfc_d1_5-gt_vid-049_a22d895e,train,green,quality_weighted_fusion,2.9477578622323497,8.010689633183995,-0.03701900424889812,-1.8944233081958912,-5.374324742943807,54
ubfc_d1_5-gt_vid-049_a22d895e,train,green,signal_extraction_baseline,3.5400736773455583,9.38528650138608,-0.2447977880722919,-2.5605877063892506,-6.756138579440755,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,single_forehead,29.82510898731373,30.10495425301075,0.1387095467516642,-29.82510898731373,-12.96941592259951,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,single_left_cheek,29.047199178625036,29.430757547737286,0.4736297061447215,-29.047199178625036,-8.636808840200791,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,single_right_cheek,29.158328303584344,29.390351900038624,0.10950906834738025,-29.158328303584344,-7.612598960420538,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,average_fusion,28.565634904084384,29.375467199794013,-0.17242965967294763,-28.565634904084384,-8.71426755615927,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,quality_weighted_fusion,28.26928831029821,28.7303514545104,0.07194028344116392,-28.26928831029821,-9.878568471476594,54
ubfc_d1_5-gt_vid-049_a22d895e,train,chrom,signal_extraction_baseline,28.56523068745931,29.37508342996004,-0.17242962464244532,-28.56523068745931,-8.714267558471713,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,single_forehead,0.9854196619104456,1.6031439028105412,0.8723713674219282,-0.15338615134910302,5.088150829139881,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,single_left_cheek,1.1331196537724249,1.693940519242855,0.8580307074352352,-0.04225610803674768,-1.03800739167824,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,single_right_cheek,0.911301506890191,1.4813245308035399,0.8982107454996949,-0.33860241925274887,-2.077492250489043,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,average_fusion,0.9483764083297165,1.5075398496974275,0.8870844906370182,-0.19042940492983218,3.1101258797272187,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,quality_weighted_fusion,0.9483764083297165,1.5075398496974275,0.8870844906370182,-0.19042940492983218,3.163270241486698,54
ubfc_d1_5-gt_vid-049_a22d895e,train,pos,signal_extraction_baseline,0.9485658716272425,1.5074622683859402,0.8870844203908865,-0.18979404590747975,3.1101258598041692,54
