sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject38_vid_80a9ce44,train,green,single_forehead,2.028709215995593,3.043237294727452,0.6400649929885698,-1.4329830071864984,-5.467274643561684,39
ubfc_d2_subject38_vid_80a9ce44,train,green,single_left_cheek,1.5473982982146435,2.248708810928828,0.7338542313226766,-0.35653901711488384,3.1197969108334593,39
ubfc_d2_subject38_vid_80a9ce44,train,green,single_right_cheek,1.6574141673552685,2.4303564573167757,0.7102727827221094,-0.6640943869566306,1.9204837121096452,39
ubfc_d2_subject38_vid_80a9ce44,train,green,average_fusion,1.7187537168845153,2.7729239963028474,0.6606600886408445,-1.074168474246294,3.2878941636999706,39
ubfc_d2_subject38_vid_80a9ce44,train,green,quality_weighted_fusion,1.5086425389998999,2.4324235617944305,0.7156564011746771,-0.7666131044045473,4.5750756815077045,39
ubfc_d2_subject38_vid_80a9ce44,train,green,signal_extraction_baseline,1.718954819899339,2.7730634429175254,0.660659840402421,-1.0745362501878004,3.287894170951179,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,single_forehead,62.32890466543344,62.404573702047664,0.5855782732677713,-62.32890466543344,-15.77506178972165,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,single_left_cheek,63.200310927170975,63.39261280413832,-0.7443812322934276,-63.200310927170975,-12.258104432510027,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,single_right_cheek,63.50786639482547,63.57439606373165,0.40117894908141166,-63.50786639482547,-13.216777435237066,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,average_fusion,60.0222416413136,61.73671389297298,-0.17076628249921583,-60.0222416413136,-11.817837476231052,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,quality_weighted_fusion,62.482682741605316,62.68165382982073,-0.24070191994138926,-62.482682741605316,-11.875689313259837,39
ubfc_d2_subject38_vid_80a9ce44,train,chrom,signal_extraction_baseline,60.02240968361879,61.736867152186505,-0.17076633722890378,-60.02240968361879,-11.817837489491513,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,single_forehead,1.8212722387069311,2.8476396509018795,0.6536059896598795,-1.1766869960687099,-1.1537535919555846,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,single_left_cheek,1.4985621525691106,2.2268952867420397,0.7440476620963089,-0.40779818021334135,5.49313158360134,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,single_right_cheek,1.5498213156675682,2.3401821222263393,0.72403780878789,-0.45905734331179887,4.6445550023157605,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,average_fusion,1.608646490635016,2.5556839727372407,0.6912340215482852,-0.7666129087790464,5.629339334414931,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,quality_weighted_fusion,1.5498213156675682,2.3401821222263393,0.72403780878789,-0.45905734331179887,6.661983968784301,39
ubfc_d2_subject38_vid_80a9ce44,train,pos,signal_extraction_baseline,1.6087904710036058,2.555791693268251,0.6912338134609716,-0.7669822497245593,5.629339365276399,39
