method,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
green,1.616718233619122,2.19339598851964,0.9441609992703102,0.5602471280686062,-3.629345799344439,38
chrom,71.56629802509751,71.9467636635501,-0.4694903731945676,-71.56629802509751,-16.78397619620951,38
pos,2.0938513320206433,3.045139993152315,0.921315720936565,1.1920127948295025,-0.8537451062949307,38
