sample_id,split,method,strategy,mae_bpm,rmse_bpm,pearson_r,bias_bpm,snr_db,n_windows
ubfc_d2_subject13_vid_d1a4a1e1,train,green,single_forehead,6.747774425305818,7.51259037205252,0.16579344745382832,2.9834062676680717,-7.52912051762075,38
ubfc_d2_subject13_vid_d1a4a1e1,train,green,single_left_cheek,4.865024566650391,10.57820268635713,0.12401593236715051,-2.961996178877981,-5.761746974573673,38
ubfc_d2_subject13_vid_d1a4a1e1,train,green,single_right_cheek,1.6612319946289062,1.9707147033392356,0.9176103053708192,-0.3839010941354852,-4.913896218963544,38
ubfc_d2_subject13_vid_d1a4a1e1,train,green,average_fusion,1.5014405501516241,1.796013221158626,0.9276265041210581,-0.015601911042865953,-4.359535000480614,38
ubfc_d2_subject13_vid_d1a4a1e1,train,green,quality_weighted_fusion,1.60666917499743,1.9389146844433145,0.9147969659162942,-0.12083053588867188,-4.269149234496413,38
ubfc_d2_subject13_vid_d1a4a1e1,train,green,signal_extraction_baseline,1.5013218929893093,1.7960056124108348,0.9276264883979943,-0.015055204692639802,-4.35953499191126,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,single_forehead,60.36406607376902,60.47235969824946,0.6566761401888007,-60.36406607376902,-18.50043521373792,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,single_left_cheek,61.25850737722296,61.53597495430136,-0.5425542414448,-61.25850737722296,-18.030964933415117,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,single_right_cheek,61.205892964413295,61.309087267310716,0.6788001017571531,-61.205892964413295,-15.717011460372717,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,average_fusion,60.153609125237715,60.46194836786136,0.3431742591178264,-60.153609125237715,-17.334612229597038,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,quality_weighted_fusion,61.73203468322754,61.85693844552933,0.5786508364366483,-61.73203468322754,-17.48575184496478,38
ubfc_d2_subject13_vid_d1a4a1e1,train,chrom,signal_extraction_baseline,60.15336679157458,60.46170935208817,0.34317415912256527,-60.15336679157458,-17.334611971299186,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,single_forehead,1.5521061545924137,1.8525982469629743,0.9214683763885901,0.037011999832956416,-0.27003626293240357,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,single_left_cheek,2.0745594626978825,2.5528180126082196,0.8466936418491665,0.3526966697291324,-1.2622772527608908,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,single_right_cheek,1.5013016148617393,1.7684438934595612,0.9286964511373775,-0.12083053588867188,-0.7060814475087605,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,average_fusion,1.6047204670153166,1.9369042073783245,0.9135767498315855,-0.015602312589946547,0.14488611382623212,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,quality_weighted_fusion,1.5521061545924137,1.8525982469629743,0.9214683763885901,0.037011999832956416,0.11760326683027163,38
ubfc_d2_subject13_vid_d1a4a1e1,train,pos,signal_extraction_baseline,1.6046321266575863,1.9368984952683255,0.913576745576472,-0.015055405466180099,0.14488610910773408,38
